ConAddressID,ConstituentID,AddressTypeID,DisplayName2,StreetLine1,StreetLine2,StreetLine3,City,State,CountryID,BeginDate,EndDate,Remarks,ConAddressURI
189821,2429,7,"November, 1936 - December, 1936",NULL,NULL,NULL,Ames,IA,1,1936,1936,"42.0538529654, -93.619722536",http://pic.nypl.org/address/189821
189867,2429,7,"November, 1936 - March, 1937",NULL,NULL,NULL,Aledo,IL,1,1936,1937,"41.200278, -90.75",http://pic.nypl.org/address/189867
189909,2429,7,"November, 1936",NULL,NULL,NULL,Mercer County,IL,1,1936,1936,"41.2, -90.75056",http://pic.nypl.org/address/189909
189941,2429,7,"November, 1936",NULL,NULL,NULL,Hightstown,NJ,1,1936,1936,"40.268457, -74.525804",http://pic.nypl.org/address/189941
189973,2429,7,"November, 1936",NULL,NULL,NULL,New York,NY,1,1936,1936,"40.7127, -74.0059",http://pic.nypl.org/address/189973
190005,2429,7,"December, 1936 - January, 1937",NULL,NULL,NULL,Anthon,IA,1,1936,1937,"42.38833, -95.86639",http://pic.nypl.org/address/190005
190035,2429,7,"December, 1936",NULL,NULL,NULL,Armstrong,IA,1,1936,1936,"43.395833, -94.480833",http://pic.nypl.org/address/190035
190065,2429,7,"December, 1936",NULL,NULL,NULL,Clay County,IA,1,1936,1936,"43.08333, -95.15",http://pic.nypl.org/address/190065
190095,2429,7,"December, 1936",NULL,NULL,NULL,Council Bluffs,IA,1,1936,1936,"41.2622733755, -95.8608002134",http://pic.nypl.org/address/190095
190124,2429,7,"December, 1936",NULL,NULL,NULL,Denison,IA,1,1936,1936,"42.017222, -95.351111",http://pic.nypl.org/address/190124
190153,2429,7,"December, 1936",NULL,NULL,NULL,Des Moines,IA,1,1936,1936,"41.5799800812, -93.6199809181",http://pic.nypl.org/address/190153
190179,2429,7,"December, 1936",NULL,NULL,NULL,Dickens,IA,1,1936,1936,"43.13139, -95.02333",http://pic.nypl.org/address/190179
190205,2429,7,"December, 1936",NULL,NULL,NULL,Emmet County,IA,1,1936,1936,"43.37444, -94.66667",http://pic.nypl.org/address/190205
190231,2429,7,"December, 1936",NULL,NULL,NULL,Estherville,IA,1,1936,1936,"43.40167, -94.8325",http://pic.nypl.org/address/190231
190257,2429,7,"December, 1936",NULL,NULL,NULL,Johnson County,IA,1,1936,1936,"41.666667, -91.583333",http://pic.nypl.org/address/190257
190281,2429,7,"December, 1936",NULL,NULL,NULL,Lake Center,IA,1,1936,1936,"42.24611, -93.7525",http://pic.nypl.org/address/190281
190304,2429,7,"December, 1936",NULL,NULL,NULL,Little Sioux,IA,1,1936,1936,"41.80943, -96.02112",http://pic.nypl.org/address/190304
190327,2429,7,"December, 1936",NULL,NULL,NULL,Little Sioux Township,IA,1,1936,1936,"42.24972, -95.95583",http://pic.nypl.org/address/190327
190349,2429,7,"December, 1936",NULL,NULL,NULL,Mapleton,IA,1,1936,1936,"42.164167, -95.791111",http://pic.nypl.org/address/190349
190369,2429,7,"December, 1936",NULL,NULL,NULL,Milford,IA,1,1936,1936,"43.32472, -95.14972",http://pic.nypl.org/address/190369
190388,2429,7,"December, 1936",NULL,NULL,NULL,Miller Township,IA,1,1936,1936,"42.34222, -95.84444",http://pic.nypl.org/address/190388
190407,2429,7,"December, 1936",NULL,NULL,NULL,Onawa,IA,1,1936,1936,"42.02665, -96.09724",http://pic.nypl.org/address/190407
190426,2429,7,"December, 1936",NULL,NULL,NULL,Ruthven,IA,1,1936,1936,"43.13028, -94.89861",http://pic.nypl.org/address/190426
190445,2429,7,"December, 1936 - January, 1937",NULL,NULL,NULL,Shannon City,IA,1,1936,1937,"40.90167, -94.26306",http://pic.nypl.org/address/190445
190464,2429,7,"December, 1936",NULL,NULL,NULL,Sioux City,IA,1,1936,1936,"42.498056, -96.395556",http://pic.nypl.org/address/190464
190482,2429,7,"December, 1936",NULL,NULL,NULL,Smithfield,IA,1,1936,1936,"42.38333, -96.03333",http://pic.nypl.org/address/190482
190500,2429,7,"December, 1936",NULL,NULL,NULL,Smithland,IA,1,1936,1936,"42.22917, -95.93056",http://pic.nypl.org/address/190500
190518,2429,7,"December, 1936",NULL,NULL,NULL,Spencer,IA,1,1936,1936,"43.1452850536, -95.1471745217",http://pic.nypl.org/address/190518
190536,2429,7,"December, 1936",NULL,NULL,NULL,Terril,IA,1,1936,1936,"43.30583, -94.97139",http://pic.nypl.org/address/190536
190553,2429,7,"December, 1936",NULL,NULL,NULL,Wallingford,IA,1,1936,1936,"43.32056, -94.795",http://pic.nypl.org/address/190553
190570,2429,7,"December, 1936",NULL,NULL,NULL,Woodbury County,IA,1,1936,1936,"42.38333, -96.03333",http://pic.nypl.org/address/190570
190587,2429,7,1936,NULL,NULL,NULL,Chandler,AZ,1,1936,1936,"33.3, -111.833333",http://pic.nypl.org/address/190587
190604,2429,7,"January, 1937",NULL,NULL,NULL,Mount Ayr,IA,1,1937,1937,"40.71471, -94.23523",http://pic.nypl.org/address/190604
190621,2429,7,"January, 1937",NULL,NULL,NULL,Ringgold,IA,1,1937,1937,"40.58111, -94.1925",http://pic.nypl.org/address/190621
190638,2429,7,"January, 1937",NULL,NULL,NULL,Ringgold County,IA,1,1937,1937,"40.75056, -94.25056",http://pic.nypl.org/address/190638
190655,2429,7,"January, 1937",NULL,NULL,NULL,Equality,IL,1,1937,1937,"37.73389, -88.34333",http://pic.nypl.org/address/190655
190672,2429,7,"January, 1937",NULL,NULL,NULL,Grand Ridge,IL,1,1937,1937,"41.23694, -88.83139",http://pic.nypl.org/address/190672
190688,2429,7,"January, 1937",NULL,NULL,NULL,Livingston County,IL,1,1937,1937,"40.86667, -88.51667",http://pic.nypl.org/address/190688
190703,2429,7,"January, 1937",NULL,NULL,NULL,Marseilles,IL,1,1937,1937,"41.33083, -88.70806",http://pic.nypl.org/address/190703
190717,2429,7,"January, 1937 - February, 1937",NULL,NULL,NULL,McLeansboro,IL,1,1937,1937,"38.09338, -88.53561",http://pic.nypl.org/address/190717
190731,2429,7,"January, 1937 - April, 1937",NULL,NULL,NULL,Ottawa,IL,1,1937,1937,"41.351111, -88.837778",http://pic.nypl.org/address/190731
190745,2429,7,"January, 1937",NULL,NULL,NULL,Seneca,IL,1,1937,1937,"41.31111, -88.60972",http://pic.nypl.org/address/190745
190759,2429,7,"January, 1937 - March, 1937",NULL,NULL,NULL,East Prairie,MO,1,1937,1937,"36.77972, -89.38556",http://pic.nypl.org/address/190759
190772,2429,7,"January, 1937 - February, 1937",NULL,NULL,NULL,New Madrid,MO,1,1937,1937,"36.58645, -89.52785",http://pic.nypl.org/address/190772
190785,2429,7,"January, 1937 - March, 1937",NULL,NULL,NULL,Sikeston,MO,1,1937,1937,"36.879444, -89.585278",http://pic.nypl.org/address/190785
190797,2429,7,"February, 1937",NULL,NULL,NULL,Cache,IL,1,1937,1937,"37.1, -89.26139",http://pic.nypl.org/address/190797
190809,2429,7,"February, 1937",NULL,NULL,NULL,Cairo,IL,1,1937,1937,"37.013056, -89.180278",http://pic.nypl.org/address/190809
190821,2429,7,"February, 1937",NULL,NULL,NULL,Hamilton County,IL,1,1937,1937,"38.06667, -88.55",http://pic.nypl.org/address/190821
190833,2429,7,"February, 1937 - April, 1937",NULL,NULL,NULL,Harrisburg,IL,1,1937,1937,"37.733889, -88.545833",http://pic.nypl.org/address/190833
190845,2429,7,"February, 1937",NULL,NULL,NULL,Maunie,IL,1,1937,1937,"38.03556, -88.04556",http://pic.nypl.org/address/190845
190856,2429,7,"February, 1937",NULL,NULL,NULL,Miller Township,IL,1,1937,1937,"41.40889, -88.64306",http://pic.nypl.org/address/190856
190867,2429,7,"February, 1937",NULL,NULL,NULL,New Haven,IL,1,1937,1937,"37.90861, -88.12917",http://pic.nypl.org/address/190867
190878,2429,7,"February, 1937",NULL,NULL,NULL,Omaha,IL,1,1937,1937,"37.89028, -88.30306",http://pic.nypl.org/address/190878
190889,2429,7,"February, 1937",NULL,NULL,NULL,White County,IL,1,1937,1937,"38.08333, -88.16667",http://pic.nypl.org/address/190889
190900,2429,7,"February, 1937",NULL,NULL,NULL,Battlefield,IN,1,1937,1937,"40.5050871, -86.8455627",http://pic.nypl.org/address/190900
190911,2429,7,"February, 1937 - April, 1937",NULL,NULL,NULL,Benton County,IN,1,1937,1937,"40.61667, -87.32083",http://pic.nypl.org/address/190911
190922,2429,7,"February, 1937",NULL,NULL,NULL,Black Township,IN,1,1937,1937,"37.94972, -87.91778",http://pic.nypl.org/address/190922
190933,2429,7,"February, 1937",NULL,NULL,NULL,Boswell,IN,1,1937,1937,"40.52111, -87.37833",http://pic.nypl.org/address/190933
190944,2429,7,"February, 1937 - April, 1937",NULL,NULL,NULL,Fowler,IN,1,1937,1937,"40.618333, -87.319167",http://pic.nypl.org/address/190944
190955,2429,7,"February, 1937",NULL,NULL,NULL,Hazleton,IN,1,1937,1937,"38.48889, -87.54167",http://pic.nypl.org/address/190955
190966,2429,7,"February, 1937",NULL,NULL,NULL,Hovey,IN,1,1937,1937,"37.89222, -87.94194",http://pic.nypl.org/address/190966
190977,2429,7,"February, 1937",NULL,NULL,NULL,Montmorenci,IN,1,1937,1937,"40.47417, -87.02944",http://pic.nypl.org/address/190977
190987,2429,7,"February, 1937",NULL,NULL,NULL,Mount Vernon,IN,1,1937,1937,"37.936667, -87.898889",http://pic.nypl.org/address/190987
190997,2429,7,"February, 1937",NULL,NULL,NULL,Patoka,IN,1,1937,1937,"38.40694, -87.58556",http://pic.nypl.org/address/190997
191007,2429,7,"February, 1937",NULL,NULL,NULL,Point Township,IN,1,1937,1937,"37.83806, -87.99361",http://pic.nypl.org/address/191007
191017,2429,7,"February, 1937",NULL,NULL,NULL,Posey County,IN,1,1937,1937,"38.04333, -87.83917",http://pic.nypl.org/address/191017
191027,2429,7,"February, 1937 - March, 1937",NULL,NULL,NULL,Shadeland,IN,1,1937,1937,"40.37365, -86.9489",http://pic.nypl.org/address/191027
191037,2429,7,"February, 1937",NULL,NULL,NULL,Smithland,IN,1,1937,1937,"39.46028, -85.84667",http://pic.nypl.org/address/191037
191047,2429,7,"February, 1937 - March, 1937",NULL,NULL,NULL,Templeton,IN,1,1937,1937,"40.51278, -87.20778",http://pic.nypl.org/address/191047
191057,2429,7,"February, 1937",NULL,NULL,NULL,Charleston,MO,1,1937,1937,"36.92083, -89.35056",http://pic.nypl.org/address/191057
191067,2429,7,"February, 1937",NULL,NULL,NULL,Greenhills,OH,1,1937,1937,"39.26806, -84.52306",http://pic.nypl.org/address/191067
191077,2429,7,"March, 1937",NULL,NULL,NULL,Harvard,IL,1,1937,1937,"42.42224, -88.61371",http://pic.nypl.org/address/191077
191087,2429,7,"March, 1937",NULL,NULL,NULL,Joy,IL,1,1937,1937,"41.19667, -90.88028",http://pic.nypl.org/address/191087
191097,2429,7,"March, 1937",NULL,NULL,NULL,Battle Ground,IN,1,1937,1937,"40.50833, -86.84167",http://pic.nypl.org/address/191097
191107,2429,7,"March, 1937 - April, 1937",NULL,NULL,NULL,Greendale,WI,1,1937,1937,"42.94056, -87.99583",http://pic.nypl.org/address/191107
191117,2429,7,"April, 1937",NULL,NULL,NULL,Danville,IL,1,1937,1937,"40.124444, -87.63",http://pic.nypl.org/address/191117
191127,2429,7,"April, 1937",NULL,NULL,NULL,Eldorado,IL,1,1937,1937,"37.814167, -88.440833",http://pic.nypl.org/address/191127
191136,2429,7,"April, 1937",NULL,NULL,NULL,Newton,IL,1,1937,1937,"38.99083, -88.1625",http://pic.nypl.org/address/191136
191145,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Shawneetown,IL,1,1937,1937,"37.7163816624302, -88.1862315521639",http://pic.nypl.org/address/191145
191153,2429,7,"April, 1937",NULL,NULL,NULL,Burns City,IN,1,1937,1937,"38.8225, -86.88694",http://pic.nypl.org/address/191153
191161,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Martin County,IN,1,1937,1937,"38.66639, -86.79111",http://pic.nypl.org/address/191161
191169,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Crystal Falls,MI,1,1937,1937,"46.09806, -88.33389",http://pic.nypl.org/address/191169
191177,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Gibbs City,MI,1,1937,1937,"46.22583, -88.70056",http://pic.nypl.org/address/191177
191185,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Hagerman Lake,MI,1,1937,1937,"46.05972, -88.77972",http://pic.nypl.org/address/191185
191193,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Iron County,MI,1,1937,1937,"46.21667, -88.56667",http://pic.nypl.org/address/191193
191201,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Iron River,MI,1,1937,1937,"46.09693, -88.641541",http://pic.nypl.org/address/191201
191209,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Mansfield,MI,1,1937,1937,"46.0875, -88.14861",http://pic.nypl.org/address/191209
191217,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Alvin,WI,1,1937,1937,"45.985, -88.82917",http://pic.nypl.org/address/191217
191225,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Forest County,WI,1,1937,1937,"45.61667, -88.78333",http://pic.nypl.org/address/191225
191233,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Nelma,WI,1,1937,1937,"46.01972, -88.81778",http://pic.nypl.org/address/191233
191241,2429,7,"April, 1937 - May, 1937",NULL,NULL,NULL,Tipler,WI,1,1937,1937,"45.925, -88.63472",http://pic.nypl.org/address/191241
191249,2429,7,"May, 1937 - June, 1937",NULL,NULL,NULL,Allegan,MI,1,1937,1937,"42.529167, -85.855278",http://pic.nypl.org/address/191249
191257,2429,7,"May, 1937",NULL,NULL,NULL,Caspian,MI,1,1937,1937,"46.06417, -88.63139",http://pic.nypl.org/address/191257
191265,2429,7,"May, 1937",NULL,NULL,NULL,Silk Lake,MI,1,1937,1937,"46.35944, -88.88194",http://pic.nypl.org/address/191265
191273,2429,7,"May, 1937 - June, 1937",NULL,NULL,NULL,Duluth,MN,1,1937,1937,"46.7833317251, -92.1063782163",http://pic.nypl.org/address/191273
191281,2429,7,"May, 1937 - September, 1937",NULL,NULL,NULL,Littlefork,MN,1,1937,1937,"48.39889, -93.55556",http://pic.nypl.org/address/191281
191289,2429,7,"May, 1937 - August, 1937",NULL,NULL,NULL,Minneapolis,MN,1,1937,1937,"44.983333, -93.266667",http://pic.nypl.org/address/191289
191297,2429,7,"May, 1937 - June, 1937",NULL,NULL,NULL,Black River Falls,WI,1,1937,1937,"44.297222, -90.849167",http://pic.nypl.org/address/191297
191305,2429,7,"May, 1937",NULL,NULL,NULL,Florence County,WI,1,1937,1937,"45.85, -88.36667",http://pic.nypl.org/address/191305
191313,2429,7,"May, 1937",NULL,NULL,NULL,Long Lake,WI,1,1937,1937,"45.25639, -91.39806",http://pic.nypl.org/address/191313
191321,2429,7,"June, 1937",NULL,NULL,NULL,Allegan County,MI,1,1937,1937,"42.6, -85.86667",http://pic.nypl.org/address/191321
191329,2429,7,"June, 1937",NULL,NULL,NULL,Margie,MN,1,1937,1937,"48.09528, -93.93972",http://pic.nypl.org/address/191329
191337,2429,7,"June, 1937 - July, 1937",NULL,NULL,NULL,Madison,WI,1,1937,1937,"43.073015563, -89.4011169858",http://pic.nypl.org/address/191337
191345,2429,7,"June, 1937",NULL,NULL,NULL,Millville,WI,1,1937,1937,"43.03333, -90.93",http://pic.nypl.org/address/191345
191353,2429,7,"June, 1937",NULL,NULL,NULL,New Lisbon,WI,1,1937,1937,"43.876944, -90.165833",http://pic.nypl.org/address/191353
191361,2429,7,"June, 1937 - July, 1937",NULL,NULL,NULL,Sun Prairie,WI,1,1937,1937,"43.18361, -89.21361",http://pic.nypl.org/address/191361
191369,2429,7,"July, 1937",NULL,NULL,NULL,Washington,DC,1,1937,1937,"38.8995493765, -77.0094185808",http://pic.nypl.org/address/191369
191377,2429,7,"July, 1937",NULL,NULL,NULL,Charlson,ND,1,1937,1937,"48.06028, -102.87083",http://pic.nypl.org/address/191377
191385,2429,7,"July, 1937",NULL,NULL,NULL,New Glarus,WI,1,1937,1937,"42.81444, -89.635",http://pic.nypl.org/address/191385
191393,2429,7,"August, 1937",NULL,NULL,NULL,Kewanee,IL,1,1937,1937,"41.24559, -89.92483",http://pic.nypl.org/address/191393
191401,2429,7,"August, 1937 - September, 1937",NULL,NULL,NULL,Babbitt,MN,1,1937,1937,"47.70861, -91.94444",http://pic.nypl.org/address/191401
191409,2429,7,"August, 1937",NULL,NULL,NULL,Big Falls,MN,1,1937,1937,"48.19111, -93.80639",http://pic.nypl.org/address/191409
191417,2429,7,"August, 1937",NULL,NULL,NULL,Biwabik,MN,1,1937,1937,"47.533056, -92.340278",http://pic.nypl.org/address/191417
191425,2429,7,"August, 1937",NULL,NULL,NULL,Blackduck,MN,1,1937,1937,"47.733056, -94.548611",http://pic.nypl.org/address/191425
191433,2429,7,"August, 1937",NULL,NULL,NULL,Cook,MN,1,1937,1937,"47.8525, -92.689722",http://pic.nypl.org/address/191433
191441,2429,7,"August, 1937 - November, 1937",NULL,NULL,NULL,Craigsville,MN,1,1937,1937,"47.9029971, -93.6129636",http://pic.nypl.org/address/191441
191449,2429,7,"August, 1937 - September, 1937",NULL,NULL,NULL,Craigville,MN,1,1937,1937,"47.90306, -93.61278",http://pic.nypl.org/address/191449
191457,2429,7,"August, 1937 - September, 1937",NULL,NULL,NULL,Effie,MN,1,1937,1937,"47.84028, -93.64278",http://pic.nypl.org/address/191457
191465,2429,7,"August, 1937 - September, 1937",NULL,NULL,NULL,Ericsburg,MN,1,1937,1937,"48.48778, -93.33111",http://pic.nypl.org/address/191465
191473,2429,7,"August, 1937 - September, 1937",NULL,NULL,NULL,Funkley,MN,1,1937,1937,"47.78361, -94.43111",http://pic.nypl.org/address/191473
191481,2429,7,"August, 1937",NULL,NULL,NULL,Gheen,MN,1,1937,1937,"47.96806, -92.80806",http://pic.nypl.org/address/191481
191489,2429,7,"August, 1937 - September, 1937",NULL,NULL,NULL,Gilbert,MN,1,1937,1937,"47.488889, -92.465",http://pic.nypl.org/address/191489
191497,2429,7,"August, 1937",NULL,NULL,NULL,Mizpah,MN,1,1937,1937,"47.92417, -94.20361",http://pic.nypl.org/address/191497
191505,2429,7,"August, 1937",NULL,NULL,NULL,Orth,MN,1,1937,1937,"47.83917, -94.315",http://pic.nypl.org/address/191505
191512,2429,7,"August, 1937",NULL,NULL,NULL,Saint Louis County,MN,1,1937,1937,"47.58, -92.46",http://pic.nypl.org/address/191512
191519,2429,7,"August, 1937 - September, 1937",NULL,NULL,NULL,Saint Paul,MN,1,1937,1937,"44.9439866324, -93.0849748146",http://pic.nypl.org/address/191519
191526,2429,7,"August, 1937",NULL,NULL,NULL,Tower,MN,1,1937,1937,"47.810125009609, -92.2832756521019",http://pic.nypl.org/address/191526
191533,2429,7,"August, 1937",NULL,NULL,NULL,Twig,MN,1,1937,1937,"46.89444, -92.36444",http://pic.nypl.org/address/191533
191540,2429,7,"August, 1937",NULL,NULL,NULL,Virginia,MN,1,1937,1937,"47.523333, -92.536667",http://pic.nypl.org/address/191540
191547,2429,7,"August, 1937 - September, 1937",NULL,NULL,NULL,Winton,MN,1,1937,1937,"47.92639, -91.80056",http://pic.nypl.org/address/191547
191554,2429,7,"August, 1937",NULL,NULL,NULL,Alamo,ND,1,1937,1937,"48.58167, -103.46944",http://pic.nypl.org/address/191554
191561,2429,7,"August, 1937",NULL,NULL,NULL,Burleigh County,ND,1,1937,1937,"46.95833, -100.46111",http://pic.nypl.org/address/191561
191568,2429,7,"August, 1937",NULL,NULL,NULL,Truax,ND,1,1937,1937,"47.35833, -101.64639",http://pic.nypl.org/address/191568
191575,2429,7,"August, 1937 - October, 1937",NULL,NULL,NULL,Wheelock,ND,1,1937,1937,"48.29639, -103.25194",http://pic.nypl.org/address/191575
191582,2429,7,"August, 1937 - November, 1937",NULL,NULL,NULL,Williams County,ND,1,1937,1937,"48.30278, -103.43333",http://pic.nypl.org/address/191582
191589,2429,7,"August, 1937 - November, 1937",NULL,NULL,NULL,Williston,ND,1,1937,1937,"48.1567879426, -103.628000531",http://pic.nypl.org/address/191589
191596,2429,7,"September, 1937",NULL,NULL,NULL,Chaska,MN,1,1937,1937,"44.783333, -93.6",http://pic.nypl.org/address/191596
191603,2429,7,"September, 1937",NULL,NULL,NULL,Dentaybow,MN,1,1937,1937,"48.23333, -93.78333",http://pic.nypl.org/address/191603
191610,2429,7,"September, 1937 - October, 1937",NULL,NULL,NULL,East Grand Forks,MN,1,1937,1937,"47.93, -97.02417",http://pic.nypl.org/address/191610
191617,2429,7,"September, 1937 - October, 1937",NULL,NULL,NULL,Fisher,MN,1,1937,1937,"47.80028, -96.80111",http://pic.nypl.org/address/191617
191624,2429,7,"September, 1937",NULL,NULL,NULL,International Falls,MN,1,1937,1937,"48.591667, -93.405278",http://pic.nypl.org/address/191624
191631,2429,7,"September, 1937",NULL,NULL,NULL,Northome,MN,1,1937,1937,"47.8725, -94.28028",http://pic.nypl.org/address/191631
191638,2429,7,"September, 1937 - October, 1937",NULL,NULL,NULL,Grand Forks,ND,1,1937,1937,"47.9252775259, -97.032485801",http://pic.nypl.org/address/191638
191645,2429,7,"September, 1937",NULL,NULL,NULL,Truax Township,ND,1,1937,1937,"48.08333, -103.29167",http://pic.nypl.org/address/191645
191652,2429,7,"September, 1937",NULL,NULL,NULL,Williams County,ND,1,1937,1937,"48.30278, -103.43333",http://pic.nypl.org/address/191652
191659,2429,7,"October, 1937",NULL,NULL,NULL,Crookston,MN,1,1937,1937,"47.7737622264, -96.6077313657",http://pic.nypl.org/address/191659
191666,2429,7,"October, 1937 - November, 1937",NULL,NULL,NULL,Sheridan County,MT,1,1937,1937,"48.71667, -104.4",http://pic.nypl.org/address/191666
191673,2429,7,"October, 1937",NULL,NULL,NULL,Williams County,NC,1,1937,1937,"34.20417, -78.76306",http://pic.nypl.org/address/191673
191680,2429,7,"October, 1937 - November, 1937",NULL,NULL,NULL,Alkabo,ND,1,1937,1937,"48.86278, -103.88972",http://pic.nypl.org/address/191680
191687,2429,7,"October, 1937 - November, 1937",NULL,NULL,NULL,Crosby,ND,1,1937,1937,"48.91417, -103.29444",http://pic.nypl.org/address/191687
191694,2429,7,"October, 1937",NULL,NULL,NULL,Denbigh,ND,1,1937,1937,"48.31528, -100.58667",http://pic.nypl.org/address/191694
191701,2429,7,"October, 1937",NULL,NULL,NULL,Des Lacs,ND,1,1937,1937,"48.25778, -101.56306",http://pic.nypl.org/address/191701
191708,2429,7,"October, 1937 - November, 1937",NULL,NULL,NULL,Divide County,ND,1,1937,1937,"48.81389, -103.49167",http://pic.nypl.org/address/191708
191715,2429,7,"October, 1937",NULL,NULL,NULL,Ellisville Township,ND,1,1937,1937,"48.51944, -103.45556",http://pic.nypl.org/address/191715
191722,2429,7,"October, 1937",NULL,NULL,NULL,Epping,ND,1,1937,1937,"48.27917, -103.35667",http://pic.nypl.org/address/191722
191729,2429,7,"October, 1937",NULL,NULL,NULL,Granville,ND,1,1937,1937,"48.26778, -100.84222",http://pic.nypl.org/address/191729
191736,2429,7,"October, 1937",NULL,NULL,NULL,Larimore,ND,1,1937,1937,"47.908333, -97.627778",http://pic.nypl.org/address/191736
191743,2429,7,"October, 1937 - November, 1937",NULL,NULL,NULL,McKenzie County,ND,1,1937,1937,"47.70833, -103.44722",http://pic.nypl.org/address/191743
